cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
1	9.86700058	1	0	10.00000000	0.64091670	good	19191	0	
7	9.86700058	1	0	10.00000000	0.00651236	noise	195	0	
12	9.86700058	1	0	10.00000000	0.74708492	noise	22370	0	
17	9.86700058	1	0	10.00000000	0.17499888	noise	5240	0	
18	9.86700058	1	0	10.00000000	0.22228866	noise	6656	0	
