cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
1	14.85900021	3	0	-10.00000000	7.82051299	good	234170	0	
3	14.85900021	3	0	-10.00000000	3.99171113	good	119524	0	
9	14.85900021	3	0	-10.00000000	2.71685763	good	81351	0	
10	14.85900021	3	0	-10.00000000	5.45856244	noise	163446	0	
