cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
0	4.44600010	0	0	0.00000000	2.98053703	noise	80147	0	0
6	11.44650078	3	0	-10.00000000	13.92217634	good	374369	0	
8	11.44650078	3	0	-10.00000000	10.55283481	noise	283767	0	
