cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
2	8.01450062	1	0	10.00000000	2.47596167	unsorted	55990	0	
3	8.01450062	1	0	10.00000000	2.00402984	good	45318	0	
7	8.01450062	1	0	10.00000000	2.29297311	noise	51852	0	
8	8.01450062	1	0	10.00000000	2.22075940	mua	50219	0	
