cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
12	3.35400009	1	0	10.00000000	6.90717608	noise	128427	0	0
18	6.80550003	0	0	0.00000000	1.18677340	good	22066	0	
19	6.80550003	0	0	0.00000000	0.91468573	noise	17007	0	
