cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
4	11.52449989	2	0	0.00000000	3.20015455	good	71192	0	
6	11.52449989	2	0	0.00000000	2.17005648	noise	48276	0	
25	6.10349989	2	0	0.00000000	5.61281179	good	124865	0	
26	6.10349989	2	0	0.00000000	10.02435196	noise	223006	0	
