cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
4	13.70849991	0	0	0.00000000	3.35783165	good	55384	0	0
5	13.70849991	0	0	0.00000000	2.51346285	noise	41457	0	0
6	6.61050034	0	0	0.00000000	5.09676938	mua	84066	0	1
7	6.61050034	0	0	0.00000000	4.48272708	noise	73938	0	1
