cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
9	8.03400040	2	0	0.00000000	5.72686165	good	153996	0	
10	8.03400040	2	0	0.00000000	4.74341496	mua	127551	0	
22	8.03400040	2	0	0.00000000	7.00971198	noise	188492	0	
25	8.03400040	2	0	0.00000000	3.57495608	mua	96131	0	
26	8.03400040	2	0	0.00000000	2.16071921	mua	58102	0	
27	8.03400040	2	0	0.00000000	2.64353594	noise	71085	0	
28	8.03400040	2	0	0.00000000	0.86604298	noise	23288	0	
