cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
0	3.90000010	3	0	-10.00000000	0.59325406	noise	10534	0	0
1	2.27174997	0	0	0.00000000	0.41607756	noise	7388	0	1
