cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
65	5.94750023	1	0	10.00000000	1.60241007	noise	43089	0	
66	5.94750023	1	0	10.00000000	5.97401562	noise	160642	0	
82	5.94750023	1	0	10.00000000	4.29369589	good	115458	0	
83	5.94750023	1	0	10.00000000	0.75615131	noise	20333	0	
