cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
7	7.87800026	2	0	0.00000000	26.04018279	noise	588858	0	
10	7.87800026	2	0	0.00000000	2.85644343	good	64594	0	
11	7.87800026	2	0	0.00000000	1.79937275	mua	40690	0	
