cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
3	9.22350025	0	0	0.00000000	0.32838432	mua	7653	0	
5	9.22350025	0	0	0.00000000	0.46269021	good	10783	0	
6	9.22350025	0	0	0.00000000	0.24471133	noise	5703	0	
