cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
3	10.37400055	2	0	0.00000000	6.38148072	good	105256	0	
4	10.37400055	2	0	0.00000000	1.98799833	good	32790	0	
5	10.37400055	2	0	0.00000000	4.10768110	mua	67752	0	
6	10.37400055	2	0	0.00000000	3.40057452	noise	56089	0	
