cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
10	5.44050026	0	0	0.00000000	2.12247166	noise	35008	0	
12	5.44050026	0	0	0.00000000	1.51133951	good	24928	0	
14	5.44050026	0	0	0.00000000	2.38947821	noise	39412	0	
