cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
12	2.65199995	2	0	0.00000000	17.99860775	noise	334653	0	
13	2.65199995	2	0	0.00000000	2.45701786	noise	45684	0	
14	2.65199995	2	0	0.00000000	4.24750427	noise	78975	0	
