cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
14	8.50200081	2	0	0.00000000	5.19092496	good	85619	0	
18	4.60200024	2	0	0.00000000	1.83636723	mua	30289	0	
20	8.50200081	2	0	0.00000000	19.34930480	noise	319147	0	
