cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
1	3.95850015	0	0	0.00000000	3.31593902	noise	89166	0	1
11	8.48250008	2	0	0.00000000	0.86708425	noise	23316	0	0
12	8.48250008	2	0	0.00000000	1.72118976	mua	46283	0	0
13	8.48250008	2	0	0.00000000	1.49690664	noise	40252	0	0
