cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
2	15.52200127	0	0	0.00000000	0.14205961	noise	3820	0	
4	15.52200127	0	0	0.00000000	0.54198344	noise	14574	0	
5	15.52200127	0	0	0.00000000	0.40018415	noise	10761	0	
6	15.52200127	0	0	0.00000000	0.24072038	noise	6473	0	
