cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
0	4.87500000	0	0	0.00000000	0.20479640	noise	5507	0	0
1	3.72450018	0	0	0.00000000	0.42186497	noise	11344	0	1
