cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
4	7.07850027	3	0	-10.00000000	1.32031633	noise	24549	0	
7	7.07850027	3	0	-10.00000000	3.06826048	good	57049	0	
9	7.07850027	3	0	-10.00000000	2.90459912	good	54006	0	
10	7.07850027	3	0	-10.00000000	6.96069007	mua	129422	0	
