cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
0	65.20800018	2	0	0.00000000	0.03710377	noise	1111	0	0
1	23.34150124	0	0	0.00000000	0.11308134	noise	3386	0	1
