cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
106	5.75250006	3	0	-10.00000000	3.86529511	good	85989	0	
132	5.75250006	3	0	-10.00000000	1.81148202	mua	40299	0	
236	5.75250006	3	0	-10.00000000	2.30149332	mua	51200	0	
238	5.75250006	3	0	-10.00000000	12.23953928	noise	272286	0	
