cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
6	19.57799911	2	0	0.00000000	4.49463253	good	134583	0	
22	11.69999981	2	0	0.00000000	15.18953554	noise	454821	0	1
