cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
7	1.75500000	0	0	0.00000000	8.03720127	mua	178799	0	
10	1.75500000	0	0	0.00000000	4.73941306	mua	105435	0	
12	1.75500000	0	0	0.00000000	4.14385671	noise	92186	0	
