cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
3	8.44350052	1	0	10.00000000	4.59998200	good	75872	0	
17	8.44350052	1	0	10.00000000	2.50497491	mua	41317	0	
19	8.44350052	1	0	10.00000000	4.30278261	noise	70970	0	
