cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
5	7.23449993	0	0	0.00000000	1.74312300	mua	39418	0	
6	19.09049988	2	0	0.00000000	1.60174687	good	36221	0	
10	7.23449993	0	0	0.00000000	4.21059414	good	95216	0	
16	7.23449993	0	0	0.00000000	1.49742836	mua	33862	0	
19	7.23449993	0	0	0.00000000	15.29493369	noise	345871	0	
20	7.23449993	0	0	0.00000000	4.14218348	noise	93669	0	
