cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
15	64.99349976	1	0	10.00000000	2.70192169	good	72655	0	
17	64.99349976	1	0	10.00000000	0.12644049	unsorted	3400	0	
