cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
3	7.56599998	3	0	-10.00000000	7.90108402	good	146907	0	
23	7.56599998	3	0	-10.00000000	4.51001859	good	83856	0	
29	7.56599998	3	0	-10.00000000	3.61652333	good	67243	0	
43	7.56599998	3	0	-10.00000000	2.53968217	mua	47221	0	
45	7.56599998	3	0	-10.00000000	9.22435841	noise	171511	0	
