cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
21	6.41550016	2	0	0.00000000	3.13627912	good	69771	0	
26	6.41550016	2	0	0.00000000	0.95183830	noise	21175	0	
27	6.41550016	2	0	0.00000000	1.86519852	mua	41494	0	
28	6.41550016	2	0	0.00000000	1.00497043	noise	22357	0	
