cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
2	7.19550037	2	0	0.00000000	4.44457009	noise	100507	0	
3	7.19550037	2	0	0.00000000	2.30031388	mua	52018	0	
4	7.19550037	2	0	0.00000000	0.44539893	noise	10072	0	
