cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
0	151.06649780	3	0	-10.00000000	0.05453687	unsorted	1633	0	0
1	80.06700134	3	0	-10.00000000	0.21798048	unsorted	6527	0	1
2	22.45425034	3	0	-10.00000000	0.03867342	unsorted	1158	0	2
