cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
0	3.02250004	0	0	0.00000000	0.92237658	noise	16378	0	0
1	2.45700002	0	0	0.00000000	1.83872714	noise	32649	0	1
