cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
17	9.00900078	0	0	0.00000000	1.55555303	mua	46578	0	
18	9.00900078	0	0	0.00000000	2.08325481	good	62379	0	
25	9.00900078	0	0	0.00000000	2.59188706	mua	77609	0	
26	9.00900078	0	0	0.00000000	0.69268164	noise	20741	0	
