cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
3	7.46850014	3	0	-10.00000000	0.59412117	mua	13846	0	
7	7.46850014	3	0	-10.00000000	0.55571741	mua	12951	0	
11	7.46850014	3	0	-10.00000000	0.37708630	mua	8788	0	
12	7.46850014	3	0	-10.00000000	0.50456961	mua	11759	0	
13	7.46850014	3	0	-10.00000000	0.28937983	mua	6744	0	
