cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
4	5.08949995	2	0	0.00000000	6.27677583	good	103529	0	
10	12.79199982	2	0	0.00000000	3.28907928	good	54250	0	1
15	12.79199982	2	0	0.00000000	1.21286693	good	20005	0	1
17	6.66900015	2	0	0.00000000	15.70391365	noise	259020	0	2
