cluster_id	amp	ch	channel_group	depth	fr	group	n_spikes	sh	si_unit_id
17	6.61050034	3	0	-10.00000000	1.81334415	good	33716	0	
19	6.61050034	3	0	-10.00000000	0.98250596	mua	18268	0	
20	6.61050034	3	0	-10.00000000	0.46575989	noise	8660	0	
